Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-dhis2.fhir.demo.base.json	5613	-	0	0	0	0	0	0	4	590	0	0	0	0	0	0	0	0	0	0	123	197	0	0	0	0	3	0	0
input/resources/Gender_CodeSystem.json	4387	37	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	28	2763	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PatientInfo.json	4838	276	0	0	0	0	0	591	0	617	0	0	0	0	0	0	0	1	0	0	96	946	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ShortName.json	1282	129	0	0	0	0	0	213	0	234	0	0	0	0	0	0	0	0	0	0	51	261	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-patient-sex-at-birth-vs.json	343	11	1	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	7	7975	0	0	0	0	0	0	0
fsh-generated/resources/Location-OrgUnit1.json	1173	42	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	11	19	0	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-OrganisationUnitGroup.json	1386	104	0	0	0	0	0	213	0	225	0	0	0	0	0	0	0	0	0	0	50	214	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AttributeValue.json	2853	265	0	0	0	0	0	656	0	635	0	0	0	0	0	0	0	1	0	0	138	598	0	0	0	0	6	0	0
fsh-generated/resources/Patient-DHIS2BasePatient1.json	1362	8	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-sex-at-birth.json	1599	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Level.json	1273	81	0	0	0	0	0	213	0	201	0	0	0	0	0	0	0	0	0	0	47	204	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-OrgUnitOrganization.json	1925	84	0	0	0	0	0	968	0	931	0	0	0	0	0	0	0	0	0	0	194	1170	0	0	0	0	5	0	1
fsh-generated/resources/Questionnaire-PatientRegistrationQuestionnaire.json	2989	8	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	64	73	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BaseOrgUnit.json	3881	268	0	0	0	0	0	598	0	559	0	0	1	0	0	0	0	0	0	0	83	215	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-OrgUnit.json	3722	242	0	0	0	0	0	1305	0	1278	0	0	0	0	0	0	0	1	0	0	243	1143	0	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-DHIS2BasePatient.json	6699	449	0	0	0	0	0	3439	0	3345	0	0	0	0	0	0	0	1	0	0	665	3613	0	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-ConsentToBeContacted.json	1397	81	0	0	0	0	0	214	0	213	0	0	0	0	0	0	0	0	0	0	60	185	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DateOfBirthIsEstimated.json	1311	82	0	0	0	0	0	213	0	198	0	0	0	0	0	0	0	0	0	0	47	161	0	0	0	0	4	0	0
